scenario_id,scenario_type,lower_rest_days,upper_rest_days,event,band,measurement_mode,redshift_adopted,publication_reference_mjd,reference_epoch_type,eligible_N,retained_N,excluded_N,retained_fraction,retained_pre_reference_N,retained_at_reference_N,retained_post_reference_N,retained_mjd_min,retained_mjd_max,retained_first_minus_reference_rest_days,retained_last_minus_reference_rest_days,retained_span_rest_days,retained_median_positive_cadence_rest_days,retained_p90_positive_cadence_rest_days,retained_max_gap_rest_days,temporal_window_scenario_applied,final_fitting_window_selected,model_time_defined,reference_epoch_limitation
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2019qiz,g,MAGNITUDE,0.01513,58764.0,bolometric_peak,55,55,0,1.0,11,0,44,58746.5,58907.47,-17.239171337661183,141.33165210367258,158.57082344133377,2.8025967117523507,6.126308945653228,8.274802242078803,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2019qiz,i,MAGNITUDE,0.01513,58764.0,bolometric_peak,29,29,0,1.0,3,0,26,58752.27,58903.11,-11.555170273761194,137.03663570183184,148.59180597559305,4.04381704806238,8.552599174489938,15.150768867039078,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2019qiz,r,MAGNITUDE,0.01513,58764.0,bolometric_peak,61,61,0,1.0,9,0,52,58745.49,58907.48,-18.234117797722494,141.3415030587247,159.5756208564472,2.699161683726814,5.1816023563511715,9.870656960189136,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020wey,W1,FLUX,0.02738,59152.0,r_band_peak,20,5,15,0.25,1,0,4,59143.278646855004,59874.46088674,-8.488926341758747,703.2070769724951,711.6960033142539,177.2152252525863,203.25000769141002,204.10075737312516,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020wey,W2,FLUX,0.02738,59152.0,r_band_peak,20,5,15,0.25,1,0,4,59143.278646855004,59874.46088674,-8.488926341758747,703.2070769724951,711.6960033142539,177.2152252525863,203.25000769141002,204.10075737312516,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020wey,g,FLUX,0.02738,59152.0,r_band_peak,683,313,370,0.4582723279648609,20,0,293,59121.49187499983,59901.51525459997,-29.695073877404308,729.540437423323,759.2355113007274,0.9353000836071916,3.812127362891918,134.49894664089888,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020wey,r,FLUX,0.02738,59152.0,r_band_peak,801,346,455,0.43196004993757803,20,0,326,59121.47313660011,59901.49124999996,-29.71331289288583,729.5170725534493,759.2303854463352,0.9226993908369034,3.0030226011489374,95.68684196703043,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020ysg,W1,FLUX,0.277,59122.64,fitted_lightcurve_peak,21,6,15,0.2857142857142857,1,0,5,58978.85891881,59915.97587665,-112.59285919342057,621.249707635084,733.8425668285046,161.45315815974567,163.31973875176163,163.47969166013786,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020ysg,W2,FLUX,0.277,59122.64,fitted_lightcurve_peak,21,6,15,0.2857142857142857,1,0,5,58978.85891881,59915.97587665,-112.59285919342057,621.249707635084,733.8425668285046,161.45315815974567,163.31973875176163,163.47969166013786,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020ysg,g,FLUX,0.277,59122.64,fitted_lightcurve_peak,421,215,206,0.5106888361045131,16,0,199,58971.26695600012,60054.26151619991,-118.5380140954395,729.5391669537302,848.0771810491696,1.5294681284605827,5.480737361025733,112.96859146449525,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020ysg,i,FLUX,0.277,59122.64,fitted_lightcurve_peak,79,62,17,0.7848101265822784,0,0,62,59189.53078699997,60054.388553199824,52.38119577131364,729.6386477680693,677.2574519967555,4.698158653136473,18.76569796388585,113.77597595955199,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020ysg,r,FLUX,0.277,59122.64,fitted_lightcurve_peak,531,327,204,0.615819209039548,28,0,299,58971.18910880014,60052.27799770003,-118.59897509777322,727.9859026625155,846.5848777602887,0.811952584151094,4.69659068114828,67.25283868438743,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020yue,W1,FLUX,0.204,59179.44,fitted_rest_frame_g_band_peak,21,5,16,0.23809523809523808,0,0,5,59182.387754945,59913.501500935,2.44830144933124,609.6856320058142,607.237330556483,152.35323246262874,173.49628768604583,173.55765858388455,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020yue,W2,FLUX,0.204,59179.44,fitted_rest_frame_g_band_peak,21,5,16,0.23809523809523808,0,0,5,59182.387754945,59913.501500935,2.44830144933124,609.6856320058142,607.237330556483,152.35323246262874,173.49628768604583,173.55765858388455,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020yue,g,FLUX,0.204,59179.44,fitted_rest_frame_g_band_peak,218,121,97,0.555045871559633,9,0,112,59149.505381899886,60058.29887730023,-24.862639618036958,729.949233638062,754.8118732560989,1.7326360050530059,9.189393779029295,128.08654792343833,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020yue,r,FLUX,0.204,59179.44,fitted_rest_frame_g_band_peak,282,191,91,0.6773049645390071,31,0,160,59042.176111099776,59984.341851899866,-114.006552242713,668.5231328071958,782.5296850499087,1.6371595514303947,5.828441237408878,97.45799111313747,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020zso,B,FLUX,0.0563,59184.0,bolometric_peak,18,17,1,0.9444444444444444,5,0,12,59173.046423,59355.864978,-10.369759538010246,162.70470320931344,173.07446274732368,4.1186050364462545,13.024282874182,100.04466818138766,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020zso,U,FLUX,0.0563,59184.0,bolometric_peak,18,17,1,0.9444444444444444,5,0,12,59173.045444,59355.864061,-10.37068635803934,162.70383508472992,173.07452144276925,4.118462557987124,13.02431364195639,100.0445574173971,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020zso,UVM2,FLUX,0.0563,59184.0,bolometric_peak,17,16,1,0.9411764705882353,5,0,11,59173.053128,59355.874285,-10.363411909495824,162.71351415317434,173.07692606267017,4.9398371674767185,13.104804316953455,100.04291394490032,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020zso,UVW1,FLUX,0.0563,59184.0,bolometric_peak,18,17,1,0.9444444444444444,5,0,12,59173.044009,59355.862281,-10.372044873617856,162.7021499573999,173.07419483101776,4.118176654360905,13.02412146170839,100.04476853166646,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020zso,UVW2,FLUX,0.0563,59184.0,bolometric_peak,18,17,1,0.9444444444444444,5,0,12,59173.048803,59355.867634,-10.367506390232073,162.70721764650384,173.07472403673592,4.119024424881786,13.024310328506093,100.04457635141847,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020zso,W1,FLUX,0.0563,59184.0,bolometric_peak,21,5,16,0.23809523809523808,1,0,4,59158.45764373,59889.65510792,-24.18096778377508,668.0442184227965,692.2251862065715,172.40485721385932,192.0926742156625,192.90699478368307,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020zso,W2,FLUX,0.0563,59184.0,bolometric_peak,21,5,16,0.23809523809523808,1,0,4,59158.45764373,59889.65510792,-24.18096778377508,668.0442184227965,692.2251862065715,172.40485721385932,192.0926742156625,192.90699478368307,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
REF_M120_730,bounded_reference_anchored_sensitivity_grid,-120.0,730.0,AT2020zso,g,FLUX,0.0563,59184.0,bolometric_peak,269,146,123,0.5427509293680297,45,0,101,59057.39090280002,59932.12321759993,-119.86092700935356,708.2488096184153,828.1097366277688,1.9252540001087226,9.044535681330249,182.02252532434397,True,False,False,The reference epochs used in this audit are heterogeneous literature-derived descriptive anchors. Equal numerical window bounds relative to these anchors do not imply that the anchors represent the same physical phase across events.
